rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
318,241,__pr_graph_lp_or_to_or_and__: 537:fluid-create-temperature: steam: 250 --> fluid-create: steam,,,True,fluid-create-temperature: steam: 250 --> fluid-create: steam,False,False,3.8112850806605536e-28,3.238860492401391e-28
319,249,__pr_graph_lp_or_to_or_and__: 553:item-craft: iron-plate --> item: iron-plate,,,True,item-craft: iron-plate --> item: iron-plate,False,False,-3.7985610859049211e-28,3.2280475400644858e-28
320,43,__pr_graph_lp_explicit_zero_free_source__: 1158:room-autoplace: planet: nauvis --> entity: big-sand-rock,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: big-sand-rock,False,False,3.7806369285524046e-28,3.2128154480325275e-28
321,234,__pr_graph_lp_or_to_or_and__: 339:item: offshore-pump --> entity-build-item: offshore-pump,,,True,item: offshore-pump --> entity-build-item: offshore-pump,False,False,3.7581405309488942e-28,3.1936978297286413e-28
322,20,__pr_graph_lp_explicit_zero_free_source__: 1070:room-autoplace: planet: nauvis --> entity: copper-rock,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: copper-rock,False,False,3.7524494241764989e-28,3.1888614817533402e-28
323,133,__pr_graph_lp_or_cost_row__: entity: soil-extractor-mk01,,,True,node-cost:entity: soil-extractor-mk01,False,False,3.7214129642145536e-28,3.1624864502699118e-28
324,101,__pr_graph_lp_or_cost_row__: entity: iron-rock,,,True,node-cost:entity: iron-rock,False,False,-3.7061202068877146e-28,3.1494905429899463e-28
325,142,__pr_graph_lp_or_cost_row__: entity: tree-01,,,True,node-cost:entity: tree-01,False,False,3.660990165482481e-28,3.1111386734671039e-28
326,68,__pr_graph_lp_explicit_zero_free_source__: 1360:room-autoplace: planet: nauvis --> entity: biter-spawner,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: biter-spawner,False,False,3.6520660089963048e-28,3.1035548540310425e-28
327,318,__pr_graph_lp_or_to_or_and__: 869:entity-build: lab --> entity: lab:noncoproduct-route,,,True,entity-build: lab --> entity: lab,False,False,3.6080031076758725e-28,3.0661098486727462e-28
328,49,__pr_graph_lp_explicit_zero_free_source__: 1244:room-autoplace: planet: nauvis --> entity: tree-05,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: tree-05,False,False,-3.5539112281920662e-28,3.0201421375957588e-28
329,291,__pr_graph_lp_or_to_or_and__: 784:item: wood --> energy-source-burner: biomass_2_1,,,True,item: wood --> energy-source-burner: biomass_2_1,False,False,-3.5323784156846833e-28,3.0018433816002189e-28
330,158,__pr_graph_lp_or_cost_row__: entity: uranium-ore,,,True,node-cost:entity: uranium-ore,False,False,3.4795049596332106e-28,2.9569110964844182e-28
331,357,__pr_graph_lp_or_to_or_and__: 928:entity-operate: offshore-pump --> tile-fluid-pump: water-mud:noncoproduct-route,,,True,entity-operate: offshore-pump --> tile-fluid-pump: water-mud,False,False,3.4417078928209258e-28,2.9247908473201263e-28
332,372,entity-build: soil-extractor-mk01,entity-build,soil-extractor-mk01,False,,False,False,3.3236907872145548e-28,2.8244989686790804e-28
333,22,__pr_graph_lp_explicit_zero_free_source__: 1076:room-autoplace: planet: nauvis --> entity: iron-rock,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: iron-rock,False,False,-3.3201432641924765e-28,2.8214842552900463e-28
334,294,__pr_graph_lp_or_to_or_and__: 787:item: kerogen --> energy-source-burner: jerry__chemical__biomass_2_1,,,True,item: kerogen --> energy-source-burner: jerry__chemical__biomass_2_1,False,False,-3.2985638099585772e-28,2.8031458627829064e-28
335,422,entity-mine: underground-belt,entity-mine,underground-belt,False,,True,False,-3.2944781813847978e-28,2.799673862999582e-28
336,216,__pr_graph_lp_or_to_or_and__: 280:item: seaweed --> entity-operate-py-module: seaweed-crop-mk01,,,True,item: seaweed --> entity-operate-py-module: seaweed-crop-mk01,False,False,3.2235318676933959e-28,2.7393831191602959e-28
337,186,__pr_graph_lp_or_cost_row__: item: offshore-pump,,,True,node-cost:item: offshore-pump,False,False,3.2208084208180241e-28,2.7370687122604932e-28
338,418,entity-mine: tree-08-red,entity-mine,tree-08-red,False,,True,False,3.2146820660704154e-28,2.731862487080658e-28
339,406,entity-mine: transport-belt,entity-mine,transport-belt,False,,True,False,3.1857236903906305e-28,2.707253428212483e-28
340,96,__pr_graph_lp_or_cost_row__: entity: fish,,,True,node-cost:entity: fish,False,False,3.1104468901174266e-28,2.6432826022996092e-28
341,281,__pr_graph_lp_or_to_or_and__: 774:item: raw-coal --> energy-source-burner: chemical__biomass__jerry_2_1,,,True,item: raw-coal --> energy-source-burner: chemical__biomass__jerry_2_1,False,False,3.0255537773016845e-28,2.5711397572075207e-28
342,102,__pr_graph_lp_or_cost_row__: entity: lab,,,True,node-cost:entity: lab,False,False,-3.0109568122020927e-28,2.5587351397177591e-28
343,313,__pr_graph_lp_or_to_or_and__: 859:entity-build: wooden-chest --> entity: wooden-chest:noncoproduct-route,,,True,entity-build: wooden-chest --> entity: wooden-chest,False,False,3.0014477949293922e-28,2.5506543009155422e-28
344,459,entity-operate: offshore-pump,entity-operate,offshore-pump,False,,False,False,-2.9969494991507126e-28,2.5468316132465903e-28
345,19,__pr_graph_lp_explicit_zero_free_source__: 1067:room-autoplace: planet: nauvis --> entity: aluminium-rock,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: aluminium-rock,False,False,2.9949886502252502e-28,2.5451652681735141e-28
346,62,__pr_graph_lp_explicit_zero_free_source__: 1309:room-autoplace: planet: nauvis --> entity: dead-dry-hairy-tree,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: dead-dry-hairy-tree,False,False,-2.9896112299617627e-28,2.5405954934980837e-28
347,244,__pr_graph_lp_or_to_or_and__: 540:item: wood --> fuel-category: biomass__0,,,True,item: wood --> fuel-category: biomass__0,False,False,-2.94311856252941e-28,2.5010856534976328e-28
348,72,__pr_graph_lp_explicit_zero_free_source__: 699:room-autoplace: planet: nauvis --> entity: seaweed,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: seaweed,False,False,2.9426422897043459e-28,2.5006809130481367e-28
349,83,__pr_graph_lp_or_cost_row__: entity: borax,,,True,node-cost:entity: borax,False,False,2.8807321511218993e-28,2.4480691829649521e-28
350,69,__pr_graph_lp_explicit_zero_free_source__: 1363:room-autoplace: planet: nauvis --> entity: spitter-spawner,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: spitter-spawner,False,False,-2.8388611456847378e-28,2.412486868229251e-28
351,138,__pr_graph_lp_or_cost_row__: entity: sulfur-patch,,,True,node-cost:entity: sulfur-patch,False,False,-2.8312348229387026e-28,2.4060059582679959e-28
352,4,__pr_graph_lp_explicit_zero_free_source__: 1020:room-autoplace: planet: nauvis --> entity: niobium,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: niobium,False,False,2.8185253932285387e-28,2.395205383423023e-28
353,1,__pr_graph_lp_explicit_zero_free_source__: 1009:room-autoplace: planet: nauvis --> entity: stone,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: stone,False,False,-2.7912422287986662e-28,2.3720199324505941e-28
354,135,__pr_graph_lp_or_cost_row__: entity: steam-engine,,,True,node-cost:entity: steam-engine,False,False,2.7792797394085405e-28,2.3618541134534663e-28
355,367,entity-build: lab,entity-build,lab,False,,False,False,2.7305833856732082e-28,2.3204715632376122e-28
356,92,__pr_graph_lp_or_cost_row__: entity: dead-grey-trunk,,,True,node-cost:entity: dead-grey-trunk,False,False,2.6122208185369575e-28,2.2198861086301685e-28
357,355,__pr_graph_lp_or_to_or_and__: 926:entity-operate: offshore-pump --> tile-fluid-pump: water-green:noncoproduct-route,,,True,entity-operate: offshore-pump --> tile-fluid-pump: water-green,False,False,2.5264970158631285e-28,2.147037336664111e-28
358,293,__pr_graph_lp_or_to_or_and__: 786:item: raw-coal --> energy-source-burner: jerry__chemical__biomass_2_1,,,True,item: raw-coal --> energy-source-burner: jerry__chemical__biomass_2_1,False,False,-2.4945864534799903e-28,2.1199194859639628e-28
359,209,__pr_graph_lp_or_to_or_and__: 273:item: moss --> entity-operate-py-module: moss-farm-mk02,,,True,item: moss --> entity-operate-py-module: moss-farm-mk02,False,False,2.492859322623274e-28,2.1184517563718074e-28
360,230,__pr_graph_lp_or_to_or_and__: 322:item: burner-inserter --> entity-build-item: burner-inserter,,,True,item: burner-inserter --> entity-build-item: burner-inserter,False,False,-2.4878430550775675e-28,2.1141888921595378e-28
361,35,__pr_graph_lp_explicit_zero_free_source__: 1115:room-autoplace: planet: nauvis --> entity: bitumen-seep,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: bitumen-seep,False,False,-2.4740438774106034e-28,2.1024622407998836e-28
362,314,__pr_graph_lp_or_to_or_and__: 861:entity-build: small-electric-pole --> entity: small-electric-pole:noncoproduct-route,,,True,entity-build: small-electric-pole --> entity: small-electric-pole,False,False,-2.4689538843716471e-28,2.0981367240747961e-28
363,289,__pr_graph_lp_or_to_or_and__: 782:item: raw-coal --> energy-source-burner: chemical_2_1,,,True,item: raw-coal --> energy-source-burner: chemical_2_1,False,False,2.4444173672534239e-28,2.0772853959181604e-28
364,115,__pr_graph_lp_or_cost_row__: entity: ore-nickel,,,True,node-cost:entity: ore-nickel,False,False,-2.4379174846969185e-28,2.0717617438239261e-28
365,42,__pr_graph_lp_explicit_zero_free_source__: 1153:room-autoplace: planet: nauvis --> entity: big-rock,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: big-rock,False,False,-2.3716030064673103e-28,2.0154071707425379e-28
366,39,__pr_graph_lp_explicit_zero_free_source__: 1129:room-autoplace: planet: nauvis --> entity: ree,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: ree,False,False,2.3507903557412887e-28,1.9977204139788647e-28
367,297,__pr_graph_lp_or_to_or_and__: 790:item: fish --> energy-source-burner: fish_2_0,,,True,item: fish --> energy-source-burner: fish_2_0,False,False,-2.3098055917394794e-28,1.9628912342910392e-28
368,97,__pr_graph_lp_or_cost_row__: entity: flora-collector-mk01,,,True,node-cost:entity: flora-collector-mk01,False,False,2.230144954119093e-28,1.8951949883981823e-28
369,305,__pr_graph_lp_or_to_or_and__: 798:item: log --> energy-source-burner: chemical__biomass__nuke_2_1,,,True,item: log --> energy-source-burner: chemical__biomass__nuke_2_1,False,False,2.0680961165376282e-28,1.7574845923573772e-28
370,253,__pr_graph_lp_or_to_or_and__: 561:item-craft: iron-gear-wheel --> item: iron-gear-wheel,,,True,item-craft: iron-gear-wheel --> item: iron-gear-wheel,False,False,2.050538110333249e-28,1.7425636584946062e-28
371,238,__pr_graph_lp_or_to_or_and__: 526:item: underground-belt --> entity-build-item: underground-belt,,,True,item: underground-belt --> entity-build-item: underground-belt,False,False,2.0296490458170276e-28,1.7248119646819021e-28
372,237,__pr_graph_lp_or_to_or_and__: 454:item: transport-belt --> entity-build-item: transport-belt,,,True,item: transport-belt --> entity-build-item: transport-belt,False,False,-1.9970114914141651e-28,1.6970763103587908e-28
373,199,__pr_graph_lp_or_cost_row__: item: stone-brick,,,True,node-cost:item: stone-brick,False,False,1.977758512764179e-28,1.6807149753783909e-28
374,139,__pr_graph_lp_or_cost_row__: entity: tin-rock,,,True,node-cost:entity: tin-rock,False,False,1.9680186294979426e-28,1.6724379448115389e-28
375,134,__pr_graph_lp_or_cost_row__: entity: spitter-spawner,,,True,node-cost:entity: spitter-spawner,False,False,-1.966243218981447e-28,1.6709291867790187e-28
376,177,__pr_graph_lp_or_cost_row__: item: iron-gear-wheel,,,True,node-cost:item: iron-gear-wheel,False,False,1.9656294794327927e-28,1.6704076260102251e-28
377,257,__pr_graph_lp_or_to_or_and__: 572:item-craft: burner-inserter --> item: burner-inserter,,,True,item-craft: burner-inserter --> item: burner-inserter,False,False,1.9055073972618668e-28,1.6193154005421231e-28
378,64,__pr_graph_lp_explicit_zero_free_source__: 1319:room-autoplace: planet: nauvis --> entity: small-worm-turret,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: small-worm-turret,False,False,-1.8837698376427514e-28,1.6008426488162486e-28
379,111,__pr_graph_lp_or_cost_row__: entity: ore-bioreserve,,,True,node-cost:entity: ore-bioreserve,False,False,-1.8498525762117102e-28,1.5720194892428877e-28
380,353,__pr_graph_lp_or_to_or_and__: 924:entity-operate: offshore-pump --> tile-fluid-pump: deepwater-green:noncoproduct-route,,,True,entity-operate: offshore-pump --> tile-fluid-pump: deepwater-green,False,False,-1.832935092155078e-28,1.5576428762154623e-28
381,296,__pr_graph_lp_or_to_or_and__: 789:item: log --> energy-source-burner: jerry__chemical__biomass_2_1,,,True,item: log --> energy-source-burner: jerry__chemical__biomass_2_1,False,False,-1.8292233729720242e-28,1.5544886276178219e-28
382,51,__pr_graph_lp_explicit_zero_free_source__: 1254:room-autoplace: planet: nauvis --> entity: tree-06-brown,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: tree-06-brown,False,False,-1.7904420794672406e-28,1.5215319747517769e-28
383,61,__pr_graph_lp_explicit_zero_free_source__: 1304:room-autoplace: planet: nauvis --> entity: dead-grey-trunk,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: dead-grey-trunk,False,False,-1.7430279561916832e-28,1.4812390742184911e-28
384,303,__pr_graph_lp_or_to_or_and__: 796:item: kerogen --> energy-source-burner: chemical__biomass__nuke_2_1,,,True,item: kerogen --> energy-source-burner: chemical__biomass__nuke_2_1,False,False,1.6836777385727909e-28,1.4308027854095888e-28
385,159,__pr_graph_lp_or_cost_row__: entity: uranium-rock,,,True,node-cost:entity: uranium-rock,False,False,1.6821761612365884e-28,1.4295267330000777e-28
386,217,__pr_graph_lp_or_to_or_and__: 281:item: seaweed --> entity-operate-py-module: seaweed-crop-mk02,,,True,item: seaweed --> entity-operate-py-module: seaweed-crop-mk02,False,False,1.6537665158862725e-28,1.4053839895471723e-28
387,317,__pr_graph_lp_or_to_or_and__: 867:entity-build: burner-inserter --> entity: burner-inserter:noncoproduct-route,,,True,entity-build: burner-inserter --> entity: burner-inserter,False,False,1.6419533320156787e-28,1.395345051572659e-28
388,290,__pr_graph_lp_or_to_or_and__: 783:item: kerogen --> energy-source-burner: chemical_2_1,,,True,item: kerogen --> energy-source-burner: chemical_2_1,False,False,1.6404400107748368e-28,1.3940590190992168e-28
389,378,entity-build: wpu-mk01,entity-build,wpu-mk01,False,,False,False,1.6347568331589556e-28,1.3892294093844306e-28
390,420,entity-mine: tree-09-brown,entity-mine,tree-09-brown,False,,True,False,1.6327532038738326e-28,1.3875267092201392e-28
391,36,__pr_graph_lp_explicit_zero_free_source__: 1118:room-autoplace: planet: nauvis --> entity: ore-bioreserve,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: ore-bioreserve,False,False,1.55546649300435e-28,1.3218478452346006e-28
392,163,__pr_graph_lp_or_cost_row__: entity: zinc-rock,,,True,node-cost:entity: zinc-rock,False,False,-1.5527474270763827e-28,1.3195371612988815e-28
393,302,__pr_graph_lp_or_to_or_and__: 795:item: raw-coal --> energy-source-burner: chemical__biomass__nuke_2_1,,,True,item: raw-coal --> energy-source-burner: chemical__biomass__nuke_2_1,False,False,-1.5513127396802008e-28,1.3183179524944763e-28
394,364,entity-build: burner-inserter,entity-build,burner-inserter,False,,False,False,1.4930838634986098e-28,1.2688345885922407e-28
395,23,__pr_graph_lp_explicit_zero_free_source__: 1079:room-autoplace: planet: nauvis --> entity: coal-rock,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: coal-rock,False,False,-1.4344486678026298e-28,1.2190059311224566e-28
396,147,__pr_graph_lp_or_cost_row__: entity: tree-05,,,True,node-cost:entity: tree-05,False,False,1.3842909874384355e-28,1.1763815338695672e-28
397,32,__pr_graph_lp_explicit_zero_free_source__: 1106:room-autoplace: planet: nauvis --> entity: rare-earth-bolide,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: rare-earth-bolide,False,False,-1.37110563122695e-28,1.1651765128837797e-28
398,404,entity-mine: stone,entity-mine,stone,False,,True,False,-1.2989924156909723e-28,1.1038941265399526e-28
399,148,__pr_graph_lp_or_cost_row__: entity: tree-06,,,True,node-cost:entity: tree-06,False,False,-1.2634276006321859e-28,1.073670862738993e-28
400,13,__pr_graph_lp_explicit_zero_free_source__: 1049:room-autoplace: planet: nauvis --> entity: ore-nickel,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: ore-nickel,False,False,1.2579763531117589e-28,1.0690383490711485e-28
401,408,entity-mine: tree-02,entity-mine,tree-02,False,,True,False,1.2453615366768145e-28,1.0583181773428884e-28
402,401,entity-mine: small-electric-pole,entity-mine,small-electric-pole,False,,True,False,-1.2217660944123603e-28,1.0382665821109112e-28
403,0,__pr_graph_lp_explicit_zero_free_source__: 1004:room-autoplace: planet: nauvis --> entity: copper-ore,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: copper-ore,False,False,1.1925671991357659e-28,1.0134531277689608e-28
404,354,__pr_graph_lp_or_to_or_and__: 925:entity-operate: offshore-pump --> tile-fluid-pump: water:noncoproduct-route,,,True,entity-operate: offshore-pump --> tile-fluid-pump: water,False,False,-1.1706124107936151e-28,9.9479577333980794e-29
405,374,entity-build: stone-furnace,entity-build,stone-furnace,False,,False,False,1.1650166725196178e-28,9.9004047027590619e-29
406,563,tile-fluid: deepwater,tile-fluid,deepwater,False,,False,False,1.159461041415162e-28,9.8531925060491276e-29
407,28,__pr_graph_lp_explicit_zero_free_source__: 1094:room-autoplace: planet: nauvis --> entity: uranium-rock,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: uranium-rock,False,False,-1.1589289133334703e-28,9.8486704391236333e-29
408,387,entity-mine: dead-tree-desert,entity-mine,dead-tree-desert,False,,True,False,-1.1520242276734388e-28,9.7899938690863934e-29
409,335,__pr_graph_lp_or_to_or_and__: 897:fluid-temperature: steam: 250 --> fluid-temperature-range: steam: 250: nil:noncoproduct-route,,,True,fluid-temperature: steam: 250 --> fluid-temperature-range: steam: 250: nil,False,False,1.1452524486289524e-28,9.7324467500798631e-29
410,196,__pr_graph_lp_or_cost_row__: item: soil-extractor-mk01,,,True,node-cost:item: soil-extractor-mk01,False,False,1.1434702018269712e-28,9.7173010744547665e-29
411,106,__pr_graph_lp_or_cost_row__: entity: nickel-rock,,,True,node-cost:entity: nickel-rock,False,False,-1.0951925408920143e-28,9.3070336571439579e-29
412,21,__pr_graph_lp_explicit_zero_free_source__: 1073:room-autoplace: planet: nauvis --> entity: salt-rock,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: salt-rock,False,False,-1.0242804267102293e-28,8.7044168489144533e-29
413,330,__pr_graph_lp_or_to_or_and__: 890:tile-fluid: deepwater --> fluid-create-offshore-temperature: water: 15:noncoproduct-route,,,True,tile-fluid: deepwater --> fluid-create-offshore-temperature: water: 15,False,False,-1.0042872026219566e-28,8.5345128342716767e-29
414,266,__pr_graph_lp_or_to_or_and__: 598:item-craft: transport-belt --> item: transport-belt,,,True,item-craft: transport-belt --> item: transport-belt,False,False,-9.8626798951390095e-29,8.3813841225518817e-29
415,250,__pr_graph_lp_or_to_or_and__: 555:item-craft: copper-plate --> item: copper-plate,,,True,item-craft: copper-plate --> item: copper-plate,False,False,-9.7993314275399555e-29,8.3275500889861781e-29
416,52,__pr_graph_lp_explicit_zero_free_source__: 1259:room-autoplace: planet: nauvis --> entity: tree-07,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: tree-07,False,False,9.7687574960180372e-29,8.3015681178641009e-29
417,16,__pr_graph_lp_explicit_zero_free_source__: 1058:room-autoplace: planet: nauvis --> entity: ore-zinc,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: ore-zinc,False,False,9.5709362608185852e-29,8.1334580527061037e-29
418,46,__pr_graph_lp_explicit_zero_free_source__: 1229:room-autoplace: planet: nauvis --> entity: tree-02-red,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: tree-02-red,False,False,9.5043326928144063e-29,8.0768578088260745e-29
419,105,__pr_graph_lp_or_cost_row__: entity: molybdenum-ore,,,True,node-cost:entity: molybdenum-ore,False,False,-9.499583045980888e-29,8.0728215210238307e-29
420,78,__pr_graph_lp_or_cost_row__: entity: big-sand-rock,,,True,node-cost:entity: big-sand-rock,False,False,-8.8882162403310827e-29,7.5532771281804581e-29
421,346,__pr_graph_lp_or_to_or_and__: 912:item-burn: raw-coal --> item: ash:noncoproduct-route,,,True,item-burn: raw-coal --> item: ash,False,False,8.661578243911089e-29,7.3606783492524584e-29
422,240,__pr_graph_lp_or_to_or_and__: 535:fluid-create-offshore-temperature: water: 15 --> fluid-create-temperature: water: 15,,,True,fluid-create-offshore-temperature: water: 15 --> fluid-create-temperature: water: 15,False,False,8.4924018079620917e-29,7.216910863209269e-29
423,161,__pr_graph_lp_or_cost_row__: entity: wooden-chest,,,True,node-cost:entity: wooden-chest,False,False,-8.3443827650876155e-29,7.091123098730071e-29
424,53,__pr_graph_lp_explicit_zero_free_source__: 1264:room-autoplace: planet: nauvis --> entity: tree-08,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: tree-08,False,False,-8.2886291505280862e-29,7.0437432319177629e-29
425,188,__pr_graph_lp_or_cost_row__: item: pipe-to-ground,,,True,node-cost:item: pipe-to-ground,False,False,-8.2394552026220447e-29,7.0019548183623337e-29
426,55,__pr_graph_lp_explicit_zero_free_source__: 1274:room-autoplace: planet: nauvis --> entity: tree-08-red,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: tree-08-red,False,False,8.182750593799187e-29,6.9537667890319223e-29
427,369,entity-build: pipe,entity-build,pipe,False,,False,False,-8.0835724344265652e-29,6.8694843973181538e-29
428,309,__pr_graph_lp_or_to_or_and__: 852:entity-operate: character --> recipe-category: wpu-handcrafting__0__0:noncoproduct-route,,,True,entity-operate: character --> recipe-category: wpu-handcrafting__0__0,False,False,-7.5940588370165612e-29,6.4534918337627261e-29
429,322,__pr_graph_lp_or_to_or_and__: 877:entity-build: pipe --> entity: pipe:noncoproduct-route,,,True,entity-build: pipe --> entity: pipe,False,False,7.4807781899840395e-29,6.3572250354355551e-29
430,214,__pr_graph_lp_or_to_or_and__: 278:item: fish --> entity-operate-py-module: fish-farm-mk03,,,True,item: fish --> entity-operate-py-module: fish-farm-mk03,False,False,7.1531687530488522e-29,6.0788199201605414e-29
431,3,__pr_graph_lp_explicit_zero_free_source__: 1017:room-autoplace: planet: nauvis --> entity: borax,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: borax,False,False,6.7831592988248075e-29,5.7643829316544084e-29
432,416,entity-mine: tree-08,entity-mine,tree-08,False,,True,False,6.6778969814069564e-29,5.6749301738554026e-29
433,150,__pr_graph_lp_or_cost_row__: entity: tree-07,,,True,node-cost:entity: tree-07,False,False,6.2848734606779283e-29,5.3409356478796322e-29
434,47,__pr_graph_lp_explicit_zero_free_source__: 1234:room-autoplace: planet: nauvis --> entity: tree-03,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: tree-03,False,False,6.0794795258699268e-29,5.1663902421307641e-29
435,136,__pr_graph_lp_or_cost_row__: entity: stone,,,True,node-cost:entity: stone,False,False,-6.0534060186085837e-29,5.1442327674785478e-29
436,58,__pr_graph_lp_explicit_zero_free_source__: 1289:room-autoplace: planet: nauvis --> entity: tree-09-red,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: tree-09-red,False,False,5.042557483294698e-29,4.2852056111414203e-29
437,215,__pr_graph_lp_or_to_or_and__: 279:item: fish --> entity-operate-py-module: fish-farm-mk04,,,True,item: fish --> entity-operate-py-module: fish-farm-mk04,False,False,-4.9780079464370419e-29,4.2303508993299293e-29
438,350,__pr_graph_lp_or_to_or_and__: 919:entity-operate: wpu-mk01 --> recipe-category: wpu-handcrafting__0__0:noncoproduct-route,,,True,entity-operate: wpu-mk01 --> recipe-category: wpu-handcrafting__0__0,False,False,4.7833008820475838e-29,4.0648872813910761e-29
439,386,entity-mine: dead-grey-trunk,entity-mine,dead-grey-trunk,False,,True,False,-4.6239452306385402e-29,3.9294655764630924e-29
440,152,__pr_graph_lp_or_cost_row__: entity: tree-08-brown,,,True,node-cost:entity: tree-08-brown,False,False,4.6090430633375055e-29,3.9168015957056855e-29
441,71,__pr_graph_lp_explicit_zero_free_source__: 694:room-autoplace: planet: nauvis --> entity: fish,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: fish,False,False,4.5853665344064077e-29,3.8966810923769654e-29
442,149,__pr_graph_lp_or_cost_row__: entity: tree-06-brown,,,True,node-cost:entity: tree-06-brown,False,False,-4.5265816592948968e-29,3.8467252361447613e-29
443,79,__pr_graph_lp_or_cost_row__: entity: big-worm-turret,,,True,node-cost:entity: big-worm-turret,False,False,3.9663516881414182e-29,3.3706373335537303e-29
444,27,__pr_graph_lp_explicit_zero_free_source__: 1091:room-autoplace: planet: nauvis --> entity: titanium-rock,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: titanium-rock,False,False,3.855419585005618e-29,3.2763663465817273e-29
445,67,__pr_graph_lp_explicit_zero_free_source__: 1328:room-autoplace: planet: nauvis --> entity: behemoth-worm-turret,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: behemoth-worm-turret,False,False,3.5798850293479952e-29,3.0422148812034994e-29
446,213,__pr_graph_lp_or_to_or_and__: 277:item: fish --> entity-operate-py-module: fish-farm-mk02,,,True,item: fish --> entity-operate-py-module: fish-farm-mk02,False,False,3.4311134422190681e-29,2.9157875986082492e-29
447,45,__pr_graph_lp_explicit_zero_free_source__: 1224:room-autoplace: planet: nauvis --> entity: tree-02,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: tree-02,False,False,3.3622550109847151e-29,2.857271153951469e-29
448,336,__pr_graph_lp_or_to_or_and__: 898:fluid-temperature: steam: 250 --> fluid-temperature-range: steam: 250: 250:noncoproduct-route,,,True,fluid-temperature: steam: 250 --> fluid-temperature-range: steam: 250: 250,False,False,3.1958755262145851e-29,2.7158805393520814e-29
449,44,__pr_graph_lp_explicit_zero_free_source__: 1219:room-autoplace: planet: nauvis --> entity: tree-01,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: tree-01,False,False,3.0608036229659216e-29,2.6010953575021481e-29
450,88,__pr_graph_lp_or_cost_row__: entity: coal-rock,,,True,node-cost:entity: coal-rock,False,False,3.0381724262714042e-29,2.5818631858544336e-29
451,5,__pr_graph_lp_explicit_zero_free_source__: 1023:room-autoplace: planet: nauvis --> entity: molybdenum-ore,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: molybdenum-ore,False,False,-2.9344419997408624e-29,2.4937122411627055e-29
452,334,__pr_graph_lp_or_to_or_and__: 896:fluid-temperature: steam: 250 --> fluid-temperature-range: steam: nil: 500:noncoproduct-route,,,True,fluid-temperature: steam: 250 --> fluid-temperature-range: steam: nil: 500,False,False,-2.884788696860054e-29,2.4515164679223531e-29
453,180,__pr_graph_lp_or_cost_row__: item: iron-stick,,,True,node-cost:item: iron-stick,False,False,-2.8140427988122624e-29,2.3913960388972077e-29
454,219,__pr_graph_lp_or_to_or_and__: 283:item: seaweed --> entity-operate-py-module: seaweed-crop-mk04,,,True,item: seaweed --> entity-operate-py-module: seaweed-crop-mk04,False,False,-2.8123129429973369e-29,2.3899259936138091e-29
455,259,__pr_graph_lp_or_to_or_and__: 578:item-craft: pipe --> item: pipe,,,True,item-craft: pipe --> item: pipe,False,False,2.4657394226758609e-29,2.0954050488601426e-29
456,50,__pr_graph_lp_explicit_zero_free_source__: 1249:room-autoplace: planet: nauvis --> entity: tree-06,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: tree-06,False,False,-1.8409084264598961e-29,1.5644186793700529e-29
